timestamp,occupancy,electricity
2026-02-19 16:00:00,7.483570765056164,10.594076835931826
2026-02-19 17:00:00,1.3086784941440768,9.749831864937235
2026-02-19 18:00:00,4.2384426905034625,12.097395715702287
2026-02-19 19:00:00,7.615149282040127,11.157095679004088
2026-02-19 20:00:00,0.0,8.355559208867136
2026-02-19 21:00:00,3.8293152152540975,11.636168987560055
2026-02-19 22:00:00,27.896064077536955,18.85875236547853
2026-02-19 23:00:00,53.837173645764544,25.137265742987104
2026-02-20 00:00:00,77.65262807032524,32.353711809860926
2026-02-20 01:00:00,102.71280021792982,41.27793994009422
2026-02-20 02:00:00,107.68291153593769,39.40870477778666
2026-02-20 03:00:00,102.67135123214871,37.9864778208915
2026-02-20 04:00:00,96.20981135783018,37.42605496484418
2026-02-20 05:00:00,90.43359877671101,36.70318532958961
2026-02-20 06:00:00,101.37541083743484,41.03443838242646
2026-02-20 07:00:00,77.18856235379513,36.10728114003765
2026-02-20 08:00:00,44.93584439832788,25.1960725659024
2026-02-20 09:00:00,31.571236662976368,19.151493938966055
2026-02-20 10:00:00,15.459879622393945,14.599931470912805
2026-02-20 11:00:00,7.938481493323542,10.376485718721444
2026-02-20 12:00:00,17.32824384460777,15.16144688139755
2026-02-20 13:00:00,6.871118497567322,11.484018271429921
2026-02-20 14:00:00,5.33764102343962,12.246729427708065
2026-02-20 15:00:00,0.0,8.345538112895355
2026-02-20 16:00:00,2.2780863773740867,11.72211894169457
2026-02-20 17:00:00,2.5546129485493303,13.831861710569955
2026-02-20 18:00:00,0.0,9.782479703086285
2026-02-20 19:00:00,1.8784900917283598,11.36697047171639
2026-02-20 20:00:00,0.0,11.380287983422225
2026-02-20 21:00:00,3.541531251033616,10.26001843153841
2026-02-20 22:00:00,16.991466938853016,15.545625045276738
2026-02-20 23:00:00,59.26139092254469,27.803602078326996
2026-02-21 00:00:00,79.93251387631032,34.175106359990764
2026-02-21 01:00:00,94.71144535522049,36.86741403885521
2026-02-21 02:00:00,114.11272456051594,44.28283771667267
2026-02-21 03:00:00,98.89578175014489,40.66473110753436
2026-02-21 04:00:00,96.04431797502377,41.715582608097215
2026-02-21 05:00:00,90.20164938060113,38.97903646635075
2026-02-21 06:00:00,103.35906975550785,45.314085841675464
2026-02-21 07:00:00,80.98430617934562,32.76059672802759
2026-02-21 08:00:00,53.69233289997705,27.852341143434472
2026-02-21 09:00:00,30.85684140594985,19.62373643326166
2026-02-21 10:00:00,19.421758588058797,20.206133442852984
2026-02-21 11:00:00,13.494481522053556,12.431747885905764
2026-02-21 12:00:00,2.6073900481628627,9.102773330087308
2026-02-21 13:00:00,4.400778958026457,10.121448396519892
2026-02-21 14:00:00,2.6968061452010623,6.561250394940705
2026-02-21 15:00:00,10.285611131094578,12.03417329596685
2026-02-21 16:00:00,6.718091447842307,10.497162111245295
2026-02-21 17:00:00,0.0,10.300787572952416
2026-02-21 18:00:00,2.620419846973975,11.469637905646511
2026-02-21 19:00:00,0.0,13.752341678431772
2026-02-21 20:00:00,0.0,11.9008476763721
2026-02-21 21:00:00,8.05838144420434,11.263707121936495
2026-02-21 22:00:00,25.154997612479754,15.74966994104721
2026-02-21 23:00:00,54.65640059558099,27.38075852168731
2026-02-22 00:00:00,75.80391238388681,30.100707301124757
2026-02-22 01:00:00,98.45393812074393,43.19909896793188
2026-02-22 02:00:00,111.65631715701782,45.855775388547926
2026-02-22 03:00:00,109.8777256356118,42.02496638647413
2026-02-22 04:00:00,92.60412881077355,34.354969585050306
2026-02-22 05:00:00,99.07170511668092,42.4292562833351
2026-02-22 06:00:00,104.46832512996986,41.11141784848572
2026-02-22 07:00:00,74.01896687959665,34.68132268782591
2026-02-22 08:00:00,54.06262911197099,23.029933416002564
2026-02-22 09:00:00,36.78120014285412,19.83560999694869
2026-02-22 10:00:00,19.63994939209833,15.902472217065865
2026-02-22 11:00:00,20.01766448946012,16.09926053436752
2026-02-22 12:00:00,11.80818012523817,12.642323094612964
2026-02-22 13:00:00,4.774401226974378,12.678020232787311
2026-02-22 14:00:00,6.80697802754207,9.906852549497433
2026-02-22 15:00:00,12.690182832329846,13.522295879656367
2026-02-22 16:00:00,4.8208698044502425,11.686852204758871
2026-02-22 17:00:00,9.82321827907003,13.975843151838507
2026-02-22 18:00:00,0.0,11.42322975617778
2026-02-22 19:00:00,4.109512521876119,8.983569572887097
2026-02-22 20:00:00,1.435235341190856,7.362342260886012
2026-02-22 21:00:00,3.5049632476706627,13.606842618098216
2026-02-22 22:00:00,20.45880388267751,16.802269188762434
2026-02-22 23:00:00,40.06215542699554,20.521673554985554
2026-02-23 00:00:00,78.90164056081244,36.77279611928877
2026-02-23 01:00:00,101.78556285755873,40.76701812585333
2026-02-23 02:00:00,117.38947022370758,47.575435435239925
2026-02-23 03:00:00,102.40864890863176,40.85763163540974
2026-02-23 04:00:00,90.95753198553406,41.40875544542419
2026-02-23 05:00:00,97.49121478207732,42.7580461195096
2026-02-23 06:00:00,114.57701058851038,43.87517487959496
2026-02-23 07:00:00,81.64375554829843,36.43626856639823
2026-02-23 08:00:00,47.351198981164806,25.496111593519736
2026-02-23 09:00:00,32.56633716556678,22.50716426473473
2026-02-23 10:00:00,20.4853877467402,14.215769402861852
2026-02-23 11:00:00,19.843224952664446,17.32507040579621
2026-02-23 12:00:00,6.489734530613238,14.063769332883147
2026-02-23 13:00:00,6.361689267011159,8.39102780725712
2026-02-23 14:00:00,3.039459234339212,8.545320744970214
2026-02-23 15:00:00,0.0,5.921535644479799
2026-02-23 16:00:00,6.48060138532288,11.405366746707749
2026-02-23 17:00:00,3.3052763608994464,12.426667419861758
2026-02-23 18:00:00,1.0255672832123044,13.312384289155746
2026-02-23 19:00:00,0.0,10.148189560839551
2026-02-23 20:00:00,0.0,13.257231091142584
2026-02-23 21:00:00,2.896773386173205,8.108829099422179
2026-02-23 22:00:00,18.286427417366152,12.079163346499538
2026-02-23 23:00:00,45.9886136538919,23.685488698374332
2026-02-24 00:00:00,79.19357144166996,34.5262023303796
2026-02-24 01:00:00,102.02025428407269,40.540686789033614
2026-02-24 02:00:00,119.43092950605265,41.69439465173604
2026-02-24 03:00:00,105.8728890641592,41.58362664022218
2026-02-24 04:00:00,96.28775195361382,36.27738658507443
2026-02-24 05:00:00,99.62777042116916,41.22767622401083
2026-02-24 06:00:00,100.4061439235048,40.85503966924514
2026-02-24 07:00:00,79.86743062275391,32.080469614171456
2026-02-24 08:00:00,50.30115104970513,24.06261148023815
2026-02-24 09:00:00,42.316210562426434,20.576436124950025
2026-02-24 10:00:00,19.038195176094387,15.586100358281971
2026-02-24 11:00:00,16.507736711668063,16.862605654502897
2026-02-24 12:00:00,9.826441151473784,10.976480252771047
2026-02-24 13:00:00,2.1566098119023396,11.65507597460639
2026-02-24 14:00:00,10.714114072575104,12.153718985027648
2026-02-24 15:00:00,8.759665163433871,11.042153884505472
2026-02-24 16:00:00,8.955159735215235,12.472487200655456
2026-02-24 17:00:00,0.0,7.929515355161252
2026-02-24 18:00:00,8.013971554680495,11.296892855709784
2026-02-24 19:00:00,0.0,7.6042442148223035
2026-02-24 20:00:00,3.9342854690013516,15.109735906533185
2026-02-24 21:00:00,15.952278129049892,14.856210542658424
2026-02-24 22:00:00,15.047318374346558,13.114744496318796
2026-02-24 23:00:00,47.16851135198614,24.57851322706429
2026-02-25 00:00:00,80.4982568254382,33.9248209482498
2026-02-25 01:00:00,97.48262172941901,38.80284731975926
2026-02-25 02:00:00,102.24668284466934,41.902338253487656
2026-02-25 03:00:00,105.34281487403014,43.117859882303655
2026-02-25 04:00:00,89.68848143136948,35.845542134189785
2026-02-25 05:00:00,102.36796215317591,39.55875216466342
2026-02-25 06:00:00,105.40287882883098,41.070760254346006
2026-02-25 07:00:00,87.7496720250877,31.721059278055144
2026-02-25 08:00:00,46.08373353831882,20.794737937098542
2026-02-25 09:00:00,28.38969241897162,21.250656260580534
2026-02-25 10:00:00,24.067586086848348,20.510211253057072
2026-02-25 11:00:00,8.845678417830225,12.155631446236312
2026-02-25 12:00:00,11.137299673020648,14.494303828017728
2026-02-25 13:00:00,14.53571377141214,14.983214440510714
2026-02-25 14:00:00,0.0,16.157761616910477
2026-02-25 15:00:00,5.923169292661521,14.01610061066761
2026-02-25 16:00:00,6.299413971242117,11.633989008411103
2026-02-25 17:00:00,5.909114358886551,9.861653426465114
2026-02-25 18:00:00,0.0,6.787107359484855
2026-02-25 19:00:00,0.0,10.406927271734446
2026-02-25 20:00:00,3.6097078280844883,9.57021085785674
2026-02-25 21:00:00,6.48492336616593,9.10096959065443
2026-02-25 22:00:00,21.252464251729382,15.082593507033762
2026-02-25 23:00:00,51.73224104748488,23.35657630701667
2026-02-26 00:00:00,76.59987639210755,36.35424618777739
2026-02-26 01:00:00,101.16126848580502,42.11166005964041
2026-02-26 02:00:00,111.46536236649341,43.423663427314786
2026-02-26 03:00:00,101.42824290986816,43.3883611507405
2026-02-26 04:00:00,104.32887255572378,41.45339838201237
2026-02-26 05:00:00,102.36916460455893,38.98818097871115
2026-02-26 06:00:00,104.04348251398676,44.25929290873534
2026-02-26 07:00:00,83.28276804316914,36.06265050032006
2026-02-26 08:00:00,45.126591648863396,21.463485186006103
2026-02-26 09:00:00,33.93542301871226,19.799949549446463
2026-02-26 10:00:00,25.79297789503702,15.986656861741592
2026-02-26 11:00:00,10.896588408241447,10.503377060543762
2026-02-26 12:00:00,14.816880646221609,16.297419288929767
2026-02-26 13:00:00,10.06390463468249,16.838004671345008
2026-02-26 14:00:00,9.11030079997245,9.935955092353453
2026-02-26 15:00:00,14.483964913269737,15.471127947362062
2026-02-26 16:00:00,3.7730594199856475,9.83063268775204
2026-02-26 17:00:00,0.0,9.025749232470607
2026-02-26 18:00:00,0.0,8.815212151522262
2026-02-26 19:00:00,0.0,8.272018460640368
2026-02-26 20:00:00,0.6144914529294789,10.281390691768497
2026-02-26 21:00:00,6.70575987408322,10.349827729402891
2026-02-26 22:00:00,21.383453996650097,16.955949850554706
2026-02-26 23:00:00,54.13591624518012,26.140298654655762
2026-02-27 00:00:00,80.06500945938953,33.54160674408404
2026-02-27 01:00:00,107.26767038578659,40.36517379165278
2026-02-27 02:00:00,108.67671583381022,41.4494720890064
2026-02-27 03:00:00,118.6008458329481,47.09103620153594
2026-02-27 04:00:00,98.12833673882503,40.44033539689627
2026-02-27 05:00:00,95.71421221791859,36.75915317577847
2026-02-27 06:00:00,104.64553750969444,41.59232586376678
2026-02-27 07:00:00,82.41236207621593,36.226482869608354
2026-02-27 08:00:00,48.88268607337075,21.325995259768483
2026-02-27 09:00:00,33.57000247046046,21.157721125898007
2026-02-27 10:00:00,22.366188122867726,15.384608918968624
2026-02-27 11:00:00,14.635855436715635,15.531953968201009
2026-02-27 12:00:00,5.766031409657975,10.203291109812358
2026-02-27 13:00:00,0.42576387657067727,6.517964961642165
2026-02-27 14:00:00,2.7674252396648944,7.575142696133144
2026-02-27 15:00:00,9.28199397161736,12.880768084807974
2026-02-27 16:00:00,6.07046872065102,12.34058561963827
2026-02-27 17:00:00,0.0,8.191366749791182
2026-02-27 18:00:00,1.86590462925591,11.836956306331523
2026-02-27 19:00:00,1.9265868986441839,7.254935945055335
2026-02-27 20:00:00,0.0,9.867840402705367
2026-02-27 21:00:00,5.76862552972764,9.30855525939338
2026-02-27 22:00:00,20.29104359223,14.783640862064683
2026-02-27 23:00:00,44.28514851084688,23.38034189588689
2026-02-28 00:00:00,81.78893680174141,32.81585430995452
2026-02-28 01:00:00,102.80392263184117,40.0720657010927
2026-02-28 02:00:00,115.41525621587638,46.637162483191794
2026-02-28 03:00:00,110.26901026017451,41.926919339006055
2026-02-28 04:00:00,88.11165316021454,38.10488017219465
2026-02-28 05:00:00,95.31087480042439,36.33384873081208
2026-02-28 06:00:00,112.5751763360433,44.83216125664355
2026-02-28 07:00:00,82.56892975456104,37.65381616768411
2026-02-28 08:00:00,52.57523843153024,20.82928252920449
2026-02-28 09:00:00,49.26365745327361,23.18530672504113
2026-02-28 10:00:00,22.854452553465833,18.010480020400827
2026-02-28 11:00:00,20.677828200902994,15.797257688184914
2026-02-28 12:00:00,14.770008817466012,15.173294391982422
2026-02-28 13:00:00,11.25695625652899,12.169116503527055
2026-02-28 14:00:00,3.4236537767982718,11.200275707985282
2026-02-28 15:00:00,8.794846102466337,12.327099359955742
2026-02-28 16:00:00,1.135873927312141,12.676326301513257
2026-02-28 17:00:00,0.8159069662999556,10.753613776492413
2026-02-28 18:00:00,0.0,10.675205324150404
2026-02-28 19:00:00,0.40937069693161277,9.299057276834548
2026-02-28 20:00:00,12.573292833367542,12.796775401865276
2026-02-28 21:00:00,0.0,9.134883624360759
2026-02-28 22:00:00,23.43130095187257,17.818294570318365
2026-02-28 23:00:00,41.93642064405174,21.738957231575
2026-03-01 00:00:00,77.64034067105283,33.87165191510867
2026-03-01 01:00:00,105.44475298483682,45.78422749274193
2026-03-01 02:00:00,110.32140009547732,44.83866943550658
2026-03-01 03:00:00,99.61127611035347,39.23133576877036
2026-03-01 04:00:00,91.42348145370016,39.82947228043794
2026-03-01 05:00:00,103.39798874467338,40.20324587735892
2026-03-01 06:00:00,106.34816684141431,37.82820098206859
2026-03-01 07:00:00,81.08229294790988,32.30851526253816
2026-03-01 08:00:00,50.22785919951907,21.326773917804008
2026-03-01 09:00:00,26.741998261970913,17.319572510508657
2026-03-01 10:00:00,30.719720446626628,19.25275289236709
2026-03-01 11:00:00,18.169595111590056,18.803753158027583
2026-03-01 12:00:00,0.0,10.653854747528325
2026-03-01 13:00:00,8.932271573847139,12.241480414536413
2026-03-01 14:00:00,1.69106767615806,12.166131465214397
2026-03-01 15:00:00,9.26216667398112,8.356379384178567
2026-03-01 16:00:00,1.037396307836497,10.78244800856808
2026-03-01 17:00:00,1.4263177926655048,11.969625725573584
2026-03-01 18:00:00,3.524936394902286,8.100308426911003
2026-03-01 19:00:00,4.328775970850607,13.58614087766904
2026-03-01 20:00:00,0.0,10.676992814988829
2026-03-01 21:00:00,3.327493820795258,10.167672318436974
2026-03-01 22:00:00,17.62527344419522,16.553145765471136
2026-03-01 23:00:00,46.73335383713144,28.561391866748224
2026-03-02 00:00:00,88.82727120140548,37.011913870538635
2026-03-02 01:00:00,102.02490855480478,41.1039137390421
2026-03-02 02:00:00,103.69558022832477,40.18995226941694
2026-03-02 03:00:00,109.58930973527389,41.17710418165258
2026-03-02 04:00:00,105.61078098506317,43.34390592860744
2026-03-02 05:00:00,105.16232630275573,39.83653023900898
2026-03-02 06:00:00,102.40315017022994,40.86407752550777
2026-03-02 07:00:00,77.57882963566874,32.318333997170384
2026-03-02 08:00:00,56.334555745933116,27.858326375272718
2026-03-02 09:00:00,26.461652671906094,18.605820012145724
2026-03-02 10:00:00,22.219097140731144,18.74080903073514
2026-03-02 11:00:00,18.873170267146683,14.64191828243451
2026-03-02 12:00:00,5.365347642109585,11.069854422046133
2026-03-02 13:00:00,7.702373219690999,10.353184534342686
2026-03-02 14:00:00,0.0,9.111413479847776
2026-03-02 15:00:00,0.0,10.754600986089704
2026-03-02 16:00:00,3.737159243034198,12.635125006200962
2026-03-02 17:00:00,0.0,8.155669351644748
2026-03-02 18:00:00,9.162056519658176,14.487828796108772
2026-03-02 19:00:00,0.0,12.711275717609901
2026-03-02 20:00:00,0.0,10.826869806447402
2026-03-02 21:00:00,5.653702886430457,15.449702491045269
2026-03-02 22:00:00,27.206366445330577,16.614331535392026
2026-03-02 23:00:00,42.8206892441028,20.356897366608006
2026-03-03 00:00:00,85.8158187607748,32.18730513042388
2026-03-03 01:00:00,100.05116530509794,43.007438214507744
2026-03-03 02:00:00,105.09245674476024,42.83646833613619
2026-03-03 03:00:00,107.31051737131635,42.08198586957399
2026-03-03 04:00:00,95.99529847786735,39.35852679599985
2026-03-03 05:00:00,96.99891561420603,36.84869658966505
2026-03-03 06:00:00,110.3490104249501,47.99620708671868
2026-03-03 07:00:00,78.0734320156912,33.68047196865782
2026-03-03 08:00:00,50.56758672625624,25.389065607086657
2026-03-03 09:00:00,33.31065337260523,21.444729259578956
2026-03-03 10:00:00,27.93008408072676,19.341043687691453
2026-03-03 11:00:00,8.810922505865754,13.09104480031799
2026-03-03 12:00:00,20.665166873281333,14.618601151093776
2026-03-03 13:00:00,0.0,10.942936714271992
2026-03-03 14:00:00,4.241074524822084,15.036371350396694
2026-03-03 15:00:00,7.941586032422883,15.07331590203682
2026-03-03 16:00:00,6.404959338675163,15.107861054881344
2026-03-03 17:00:00,0.0,8.97756864713763
2026-03-03 18:00:00,0.0,8.020790359482838
2026-03-03 19:00:00,0.0,9.748426159800704
2026-03-03 20:00:00,0.0,10.11144982457739
2026-03-03 21:00:00,9.248010485105123,14.962786182473433
2026-03-03 22:00:00,21.785077429825236,13.150593969517933
2026-03-03 23:00:00,46.53545202369673,27.019736246030245
2026-03-04 00:00:00,84.49799937716625,35.03338401599189
2026-03-04 01:00:00,101.53649760438304,39.60718714142007
2026-03-04 02:00:00,114.06431059419481,42.1950844277381
2026-03-04 03:00:00,108.14814420961807,39.134729919153884
2026-03-04 04:00:00,90.85502494538964,38.90284865154072
2026-03-04 05:00:00,97.19909479901516,39.306364374081355
2026-03-04 06:00:00,113.7364680256163,41.54101860820278
2026-03-04 07:00:00,83.05185132716733,32.32539785402297
2026-03-04 08:00:00,49.89549203017926,24.297078210473522
2026-03-04 09:00:00,30.58663691654391,22.514034125541958
2026-03-04 10:00:00,26.388324478942124,17.397314640955425
2026-03-04 11:00:00,12.042143055820851,10.606357010510042
2026-03-04 12:00:00,12.73548690585019,13.329159943583168
2026-03-04 13:00:00,6.98903673783053,11.551263881853817
2026-03-04 14:00:00,3.9115939838638987,5.779704909276027
2026-03-04 15:00:00,10.49388425993595,13.03957554494516
2026-03-04 16:00:00,9.12708174494015,12.276255463064688
2026-03-04 17:00:00,6.067548180003192,13.212677183627795
2026-03-04 18:00:00,7.527394035771645,15.956130400622184
2026-03-04 19:00:00,0.10501920816379524,12.284635821544653
2026-03-04 20:00:00,4.409764856474819,10.785152075832784
2026-03-04 21:00:00,3.44866621703272,8.821548047626475
2026-03-04 22:00:00,21.62083176244221,21.632969135232386
2026-03-04 23:00:00,49.34928472816158,24.92322228647745
2026-03-05 00:00:00,80.48497982496359,34.17335253131496
2026-03-05 01:00:00,102.97578512718457,40.844485363935355
2026-03-05 02:00:00,105.90889658383264,42.1688384966855
2026-03-05 03:00:00,115.4619363784273,44.349860089680305
2026-03-05 04:00:00,89.96991309250149,35.84364991398997
2026-03-05 05:00:00,93.92905693606134,37.08499919833762
2026-03-05 06:00:00,115.79055436750033,44.6716597698181
2026-03-05 07:00:00,83.95831346981468,34.10064449867687
2026-03-05 08:00:00,53.12059908526078,24.510488160223908
2026-03-05 09:00:00,33.1417275463214,20.15537871928021
2026-03-05 10:00:00,19.938766135765427,15.471675405887918
2026-03-05 11:00:00,10.513728142570843,16.16210441993663
2026-03-05 12:00:00,10.379022790968632,7.811767220504565
2026-03-05 13:00:00,4.6141914424394415,13.567271136576757
2026-03-05 14:00:00,9.875598667088756,15.454849985121886
2026-03-05 15:00:00,4.264713092489306,7.132633462930492
